0,0,0,2,3,0,8.61
0,2,0,0,3,0,8.61
3,0,0,2,0,0,8.61
0,0,0,5,5,0,17.07
0,5,0,0,5,0,17.07
0,0,0,3,4,0,12
0,3,0,0,4,0,12
-3,3,2,4,3,-1,17.41
-3,2,3,4,1,-2,18.31
10,0,0,0,5,8.66,30
3,4,-2,3,0,5,3.5,10.2
0,0,0,2,3,0,Tam giac thuong
0,2,0,0,3,0,Tam giac thuong
0,0,0,5,5,0,Tam giac can
0,5,0,0,5,0,Tam giac can
0,5,5,0,0,0,Tam giac can
0,0,0,1,0,8,Khong la tam giac
0,8,0,8,0,8,Khong la tam giac
0,0,0,0,0,0,Khong la tam giac
0,0,0,1,0,10,Khong la tam giac
0,0,0,1,0,-5,Khong la tam giac
0,0,5,0,10,0,Khong la tam giac
0,0,-5,0,5,0,Khong la tam giac
0,5,8,9,5,6,Tam giac thuong
5,8,9,4,5,100,Tam giac thuong
